x-axis,1
second,Volt
-25.00000E-06,-32.19095431E-03
-24.97500E-06,-38.22110500E-03
-24.95000E-06,-40.23115523E-03
-24.92500E-06,-46.26130592E-03
-24.90000E-06,-46.26130592E-03
-24.87500E-06,-52.29145661E-03
-24.85000E-06,-52.16582847E-03
-24.82500E-06,-52.29145661E-03
-24.80000E-06,-54.30150684E-03
-24.77500E-06,-50.28140638E-03
-24.75000E-06,-52.29145661E-03
-24.72500E-06,-50.15577824E-03
-24.70000E-06,-46.26130592E-03
-24.67500E-06,-44.12562755E-03
-24.65000E-06,-40.10552709E-03
-24.62500E-06,-34.20100454E-03
-24.60000E-06,-32.19095431E-03
-24.57500E-06,-28.17085385E-03
-24.55000E-06,-24.15075339E-03
-24.52500E-06,-18.12060270E-03
-24.50000E-06,-12.09045202E-03
-24.47500E-06,-10.08040179E-03
-24.45000E-06,-4.05025110E-03
-24.42500E-06,-1.91457273E-03
-24.40000E-06,+2.10552773E-03
-24.37500E-06,+9.89447237E-03
-24.35000E-06,+12.03015074E-03
-24.32500E-06,+16.05025120E-03
-24.30000E-06,+22.08040189E-03
-24.27500E-06,+28.11055258E-03
-24.25000E-06,+36.15075350E-03
-24.22500E-06,+38.16080373E-03
-24.20000E-06,+38.03517559E-03
-24.17500E-06,+40.17085396E-03
-24.15000E-06,+40.04522582E-03
-24.12500E-06,+42.18090419E-03
-24.10000E-06,+44.06532628E-03
-24.07500E-06,+40.17085396E-03
-24.05000E-06,+40.17085396E-03
-24.02500E-06,+40.17085396E-03
-24.00000E-06,+38.03517559E-03
-23.97500E-06,+36.15075350E-03
-23.95000E-06,+36.02512536E-03
-23.92500E-06,+34.14070327E-03
-23.90000E-06,+32.00502490E-03
-23.87500E-06,+28.11055258E-03
-23.85000E-06,+24.09045212E-03
-23.82500E-06,+24.09045212E-03
-23.80000E-06,+22.08040189E-03
-23.77500E-06,+18.06030143E-03
-23.75000E-06,+15.92462306E-03
-23.72500E-06,+11.90452260E-03
-23.70000E-06,+8.01005028E-03
-23.67500E-06,+3.98994982E-03
-23.65000E-06,-30.15064E-06
-23.62500E-06,-4.05025110E-03
-23.60000E-06,-10.08040179E-03
-23.57500E-06,-16.11055247E-03
-23.55000E-06,-22.14070316E-03
-23.52500E-06,-26.16080362E-03
-23.50000E-06,-30.18090408E-03
-23.47500E-06,-36.21105477E-03
-23.45000E-06,-38.22110500E-03
-23.42500E-06,-42.24120546E-03
-23.40000E-06,-44.25125569E-03
-23.37500E-06,-48.27135615E-03
-23.35000E-06,-50.28140638E-03
-23.32500E-06,-54.30150684E-03
-23.30000E-06,-54.17587870E-03
-23.27500E-06,-54.30150684E-03
-23.25000E-06,-52.29145661E-03
-23.22500E-06,-52.29145661E-03
-23.20000E-06,-48.27135615E-03
-23.17500E-06,-48.14572801E-03
-23.15000E-06,-42.24120546E-03
-23.12500E-06,-40.23115523E-03
-23.10000E-06,-34.20100454E-03
-23.07500E-06,-32.19095431E-03
-23.05000E-06,-28.04522571E-03
-23.02500E-06,-24.02512525E-03
-23.00000E-06,-16.11055247E-03
-22.97500E-06,-12.09045202E-03
-22.95000E-06,-10.08040179E-03
-22.92500E-06,-4.05025110E-03
-22.90000E-06,-2.04020087E-03
-22.87500E-06,+3.98994982E-03
-22.85000E-06,+8.01005028E-03
-22.82500E-06,+10.02010051E-03
-22.80000E-06,+16.05025120E-03
-22.77500E-06,+20.07035166E-03
-22.75000E-06,+24.09045212E-03
-22.72500E-06,+28.11055258E-03
-22.70000E-06,+32.13065304E-03
-22.67500E-06,+34.14070327E-03
-22.65000E-06,+38.16080373E-03
-22.62500E-06,+40.17085396E-03
-22.60000E-06,+42.18090419E-03
-22.57500E-06,+42.18090419E-03
-22.55000E-06,+42.18090419E-03
-22.52500E-06,+42.18090419E-03
-22.50000E-06,+40.04522582E-03
-22.47500E-06,+38.16080373E-03
-22.45000E-06,+38.16080373E-03
-22.42500E-06,+34.14070327E-03
-22.40000E-06,+32.13065304E-03
-22.37500E-06,+32.13065304E-03
-22.35000E-06,+30.12060281E-03
-22.32500E-06,+26.10050235E-03
-22.30000E-06,+25.97487421E-03
-22.27500E-06,+22.08040189E-03
-22.25000E-06,+19.94472352E-03
-22.22500E-06,+16.05025120E-03
-22.20000E-06,+12.03015074E-03
-22.17500E-06,+8.01005028E-03
-22.15000E-06,+3.98994982E-03
-22.12500E-06,-30.15064E-06
-22.10000E-06,-5.93467319E-03
-22.07500E-06,-11.96482388E-03
-22.05000E-06,-14.10050225E-03
-22.02500E-06,-22.01507502E-03
-22.00000E-06,-24.02512525E-03
-21.97500E-06,-32.19095431E-03
-21.95000E-06,-34.20100454E-03
-21.92500E-06,-38.22110500E-03
-21.90000E-06,-42.24120546E-03
-21.87500E-06,-44.25125569E-03
-21.85000E-06,-48.14572801E-03
-21.82500E-06,-50.15577824E-03
-21.80000E-06,-50.28140638E-03
-21.77500E-06,-52.29145661E-03
-21.75000E-06,-52.29145661E-03
-21.72500E-06,-50.28140638E-03
-21.70000E-06,-50.28140638E-03
-21.67500E-06,-48.27135615E-03
-21.65000E-06,-42.24120546E-03
-21.62500E-06,-38.09547686E-03
-21.60000E-06,-36.08542663E-03
-21.57500E-06,-32.19095431E-03
-21.55000E-06,-28.04522571E-03
-21.52500E-06,-22.14070316E-03
-21.50000E-06,-20.13065293E-03
-21.47500E-06,-16.11055247E-03
-21.45000E-06,-10.08040179E-03
-21.42500E-06,-6.06030133E-03
-21.40000E-06,-1.91457273E-03
-21.37500E-06,+3.98994982E-03
-21.35000E-06,+6.00000005E-03
-21.32500E-06,+12.03015074E-03
-21.30000E-06,+14.04020097E-03
-21.27500E-06,+18.06030143E-03
-21.25000E-06,+23.96482398E-03
-21.22500E-06,+26.10050235E-03
-21.20000E-06,+32.13065304E-03
-21.17500E-06,+34.14070327E-03
-21.15000E-06,+38.16080373E-03
-21.12500E-06,+38.16080373E-03
-21.10000E-06,+42.05527605E-03
-21.07500E-06,+40.17085396E-03
-21.05000E-06,+42.18090419E-03
-21.02500E-06,+44.19095442E-03
-21.00000E-06,+42.18090419E-03
-20.97500E-06,+40.17085396E-03
-20.95000E-06,+40.17085396E-03
-20.92500E-06,+38.16080373E-03
-20.90000E-06,+36.15075350E-03
-20.87500E-06,+34.14070327E-03
-20.85000E-06,+32.13065304E-03
-20.82500E-06,+30.12060281E-03
-20.80000E-06,+27.98492444E-03
-20.77500E-06,+24.09045212E-03
-20.75000E-06,+21.95477375E-03
