x-axis,1,2
second,Volt,Volt
-27.92500E-06,+246.98492198E-03,+40.20100459E-03
-27.90000E-06,+260.05024847E-03,+0.0E+00
-27.87500E-06,+256.28140429E-03,+15.07537672E-03
-27.85000E-06,+239.94974617E-03,-55.27638132E-03
-27.82500E-06,+247.98994709E-03,-80.40200919E-03
-27.80000E-06,+260.05024847E-03,-55.27638132E-03
-27.77500E-06,+256.28140429E-03,+0.0E+00
-27.75000E-06,+243.21607780E-03,+0.0E+00
-27.72500E-06,+247.98994709E-03,+0.0E+00
-27.70000E-06,+264.07034893E-03,+0.0E+00
-27.67500E-06,+262.31155498E-03,+15.07537672E-03
-27.65000E-06,+242.21105268E-03,+0.0E+00
-27.62500E-06,+242.96482152E-03,-60.30150689E-03
-27.60000E-06,+259.04522336E-03,+0.0E+00
-27.57500E-06,+254.27135406E-03,+0.0E+00
-27.55000E-06,+243.21607780E-03,-55.27638132E-03
-27.52500E-06,+244.97487175E-03,+0.0E+00
-27.50000E-06,+258.04019824E-03,+0.0E+00
-27.47500E-06,+255.27637918E-03,+0.0E+00
-27.45000E-06,+239.19597734E-03,-20.10050230E-03
-27.42500E-06,+242.96482152E-03,-60.30150689E-03
-27.40000E-06,+256.03014801E-03,+55.27638132E-03
-27.37500E-06,+256.28140429E-03,-15.07537672E-03
-27.35000E-06,+238.19095222E-03,+20.10050230E-03
-27.32500E-06,+239.94974617E-03,+0.0E+00
-27.30000E-06,+249.24622849E-03,+0.0E+00
-27.27500E-06,+243.21607780E-03,+0.0E+00
-27.25000E-06,+233.16582665E-03,-20.10050230E-03
-27.22500E-06,+242.96482152E-03,-60.30150689E-03
-27.20000E-06,+249.24622849E-03,-20.10050230E-03
-27.17500E-06,+239.19597734E-03,+0.0E+00
-27.15000E-06,+226.13065084E-03,+0.0E+00
-27.12500E-06,+231.90954525E-03,+0.0E+00
-27.10000E-06,+245.22612803E-03,+0.0E+00
-27.07500E-06,+237.18592711E-03,+0.0E+00
-27.05000E-06,+217.08542481E-03,-20.10050230E-03
-27.02500E-06,+234.92462060E-03,-15.07537672E-03
-27.00000E-06,+237.18592711E-03,+0.0E+00
-26.97500E-06,+229.14572619E-03,+0.0E+00
-26.95000E-06,+218.09044993E-03,-55.27638132E-03
-26.92500E-06,+230.90452014E-03,+60.30150689E-03
-26.90000E-06,+233.16582665E-03,+0.0E+00
-26.87500E-06,+212.06029924E-03,+0.0E+00
-26.85000E-06,+211.80904296E-03,-20.10050230E-03
-26.82500E-06,+225.87939457E-03,+0.0E+00
-26.80000E-06,+220.10050016E-03,-55.27638132E-03
-26.77500E-06,+204.02009832E-03,-15.07537672E-03
-26.75000E-06,+206.78391738E-03,+0.0E+00
-26.72500E-06,+221.85929411E-03,+0.0E+00
-26.70000E-06,+211.05527412E-03,+55.27638132E-03
-26.67500E-06,+192.96482205E-03,+0.0E+00
-26.65000E-06,+209.79899273E-03,+0.0E+00
-26.62500E-06,+213.06532435E-03,+0.0E+00
-26.60000E-06,+201.00502297E-03,+0.0E+00
-26.57500E-06,+194.72361600E-03,+0.0E+00
-26.55000E-06,+202.76381692E-03,+0.0E+00
-26.52500E-06,+204.02009832E-03,+60.30150689E-03
-26.50000E-06,+193.96984717E-03,+0.0E+00
-26.47500E-06,+187.68844020E-03,-60.30150689E-03
-26.45000E-06,+194.72361600E-03,-20.10050230E-03
-26.42500E-06,+194.97487228E-03,+15.07537672E-03
-26.40000E-06,+179.89949556E-03,-55.27638132E-03
-26.37500E-06,+174.62311371E-03,+0.0E+00
-26.35000E-06,+186.68341509E-03,+0.0E+00
-26.32500E-06,+188.94472159E-03,+0.0E+00
-26.30000E-06,+169.84924441E-03,+55.27638132E-03
-26.27500E-06,+158.54271187E-03,+0.0E+00
-26.25000E-06,+175.62813882E-03,-20.10050230E-03
-26.22500E-06,+170.85426953E-03,+0.0E+00
-26.20000E-06,+147.73869189E-03,+0.0E+00
-26.17500E-06,+141.45728492E-03,-80.40200919E-03
-26.15000E-06,+157.53768675E-03,-55.27638132E-03
-26.12500E-06,+154.77386769E-03,+60.30150689E-03
-26.10000E-06,+133.66834028E-03,+55.27638132E-03
-26.07500E-06,+130.40200865E-03,+0.0E+00
-26.05000E-06,+140.45225980E-03,-20.10050230E-03
-26.02500E-06,+136.68341562E-03,-60.30150689E-03
-26.00000E-06,+119.59798867E-03,+0.0E+00
-25.97500E-06,+114.32160682E-03,+0.0E+00
-25.95000E-06,+128.39195842E-03,+0.0E+00
-25.92500E-06,+122.61306401E-03,+0.0E+00
-25.90000E-06,+94.47236080E-03,-20.10050230E-03
-25.87500E-06,+99.24623009E-03,+0.0E+00
-25.85000E-06,+110.30150636E-03,+55.27638132E-03
-25.82500E-06,+102.51256172E-03,+0.0E+00
-25.80000E-06,+78.39195896E-03,+0.0E+00
-25.77500E-06,+87.18592871E-03,-15.07537672E-03
-25.75000E-06,+95.22612963E-03,+20.10050230E-03
-25.72500E-06,+84.42210965E-03,+0.0E+00
-25.70000E-06,+66.33165758E-03,+0.0E+00
-25.67500E-06,+77.13567757E-03,+0.0E+00
-25.65000E-06,+82.16080314E-03,-20.10050230E-03
-25.62500E-06,+66.33165758E-03,+0.0E+00
-25.60000E-06,+53.26633109E-03,-55.27638132E-03
-25.57500E-06,+54.02009992E-03,+0.0E+00
-25.55000E-06,+66.08040130E-03,+0.0E+00
-25.52500E-06,+52.26130597E-03,+0.0E+00
-25.50000E-06,+33.16582879E-03,+0.0E+00
-25.47500E-06,+34.92462274E-03,+0.0E+00
-25.45000E-06,+45.97989901E-03,+0.0E+00
-25.42500E-06,+33.16582879E-03,-60.30150689E-03
-25.40000E-06,+13.06532649E-03,+0.0E+00
-25.37500E-06,+24.12060276E-03,+0.0E+00
-25.35000E-06,+28.14070322E-03,+0.0E+00
-25.32500E-06,+13.06532649E-03,+0.0E+00
-25.30000E-06,-1.00502511E-03,-20.10050230E-03
-25.27500E-06,+8.79396976E-03,+0.0E+00
-25.25000E-06,+8.04020092E-03,+0.0E+00
-25.22500E-06,-16.83417067E-03,-15.07537672E-03
-25.20000E-06,-20.10050230E-03,-55.27638132E-03
-25.17500E-06,-7.03517580E-03,+0.0E+00
-25.15000E-06,-13.81909533E-03,+20.10050230E-03
-25.12500E-06,-36.18090414E-03,+0.0E+00
-25.10000E-06,-34.17085391E-03,+0.0E+00
-25.07500E-06,-22.11055253E-03,+15.07537672E-03
-25.05000E-06,-33.91959763E-03,+0.0E+00
-25.02500E-06,-51.25628086E-03,+0.0E+00
-25.00000E-06,-46.23115528E-03,-55.27638132E-03
-24.97500E-06,-40.20100459E-03,-15.07537672E-03
-24.95000E-06,-57.03517527E-03,+20.10050230E-03
-24.92500E-06,-64.32160735E-03,+0.0E+00
-24.90000E-06,-59.29648178E-03,+0.0E+00
-24.87500E-06,-54.02009992E-03,+15.07537672E-03
-24.85000E-06,-73.11557711E-03,-20.10050230E-03
-24.82500E-06,-86.43215988E-03,-60.30150689E-03
-24.80000E-06,-75.37688361E-03,+0.0E+00
-24.77500E-06,-73.11557711E-03,-15.07537672E-03
-24.75000E-06,-93.21607940E-03,+20.10050230E-03
-24.72500E-06,-102.51256172E-03,+0.0E+00
-24.70000E-06,-92.46231057E-03,-20.10050230E-03
-24.67500E-06,-92.46231057E-03,+0.0E+00
-24.65000E-06,-113.31658170E-03,+0.0E+00
-24.62500E-06,-121.60803890E-03,-60.30150689E-03
-24.60000E-06,-113.56783798E-03,+0.0E+00
-24.57500E-06,-112.31155659E-03,+0.0E+00
-24.55000E-06,-132.41205888E-03,+0.0E+00
-24.52500E-06,-134.67336539E-03,+0.0E+00
-24.50000E-06,-131.65829005E-03,+0.0E+00
-24.47500E-06,-129.39698354E-03,+0.0E+00
-24.45000E-06,-146.48241049E-03,-20.10050230E-03
-24.42500E-06,-155.77889280E-03,-15.07537672E-03
-24.40000E-06,-143.71859143E-03,-55.27638132E-03
-24.37500E-06,-146.48241049E-03,+0.0E+00
-24.35000E-06,-165.57788767E-03,-55.27638132E-03
-24.32500E-06,-170.85426953E-03,-15.07537672E-03
-24.30000E-06,-157.78894303E-03,+0.0E+00
-24.27500E-06,-160.80401838E-03,+60.30150689E-03
-24.25000E-06,-178.64321417E-03,+0.0E+00
-24.22500E-06,-183.91959602E-03,-60.30150689E-03
-24.20000E-06,-178.89447045E-03,-55.27638132E-03
-24.17500E-06,-171.60803836E-03,+0.0E+00
-24.15000E-06,-185.67838997E-03,+0.0E+00
-24.12500E-06,-199.99999786E-03,-15.07537672E-03
-24.10000E-06,-186.93467136E-03,-20.10050230E-03
-24.07500E-06,-185.67838997E-03,+0.0E+00
-24.05000E-06,-225.87939457E-03,+1.30653264932E+00
-24.02500E-06,-188.94472159E-03,+999.99998929E-03
-24.00000E-06,-261.30652986E-03,+2.59296479635E+00
-23.97500E-06,-263.06532382E-03,+3.73869342729E+00
-23.95000E-06,-219.84924388E-03,+4.66331653297E+00
-23.92500E-06,-247.23617826E-03,+4.82412055135E+00
-23.90000E-06,-232.16080153E-03,+4.90452256054E+00
-23.87500E-06,-201.00502297E-03,+4.99999994645E+00
-23.85000E-06,-246.98492198E-03,+4.92462306283E+00
-23.82500E-06,-248.24120337E-03,+4.90452256054E+00
-23.80000E-06,-231.15577642E-03,+4.90452256054E+00
-23.77500E-06,-231.90954525E-03,+4.91959793726E+00
-23.75000E-06,-228.89446991E-03,+5.04020095104E+00
-23.72500E-06,-252.26130383E-03,+5.06532657892E+00
-23.70000E-06,-247.23617826E-03,+5.00502507202E+00
-23.67500E-06,-233.16582665E-03,+5.06532657892E+00
-23.65000E-06,-249.99999732E-03,+5.06532657892E+00
-23.62500E-06,-261.30652986E-03,+5.06532657892E+00
-23.60000E-06,-258.29145452E-03,+5.06532657892E+00
-23.57500E-06,-249.24622849E-03,+5.06532657892E+00
-23.55000E-06,-257.03517313E-03,+5.12060296023E+00
-23.52500E-06,-277.38693170E-03,+5.12562808581E+00
-23.50000E-06,-274.37185636E-03,+5.06532657892E+00
-23.47500E-06,-252.26130383E-03,+5.06532657892E+00
-23.45000E-06,-260.05024847E-03,+5.06532657892E+00
-23.42500E-06,-278.14070054E-03,+5.12562808581E+00
-23.40000E-06,-276.38190659E-03,+5.04020095104E+00
-23.37500E-06,-262.06029870E-03,+5.06532657892E+00
-23.35000E-06,-260.05024847E-03,+5.06532657892E+00
-23.32500E-06,-289.44723308E-03,+5.06532657892E+00
-23.30000E-06,-286.43215774E-03,+5.04020095104E+00
-23.27500E-06,-278.39195682E-03,+5.06532657892E+00
-23.25000E-06,-277.38693170E-03,+5.00502507202E+00
-23.22500E-06,-294.22110238E-03,+5.06532657892E+00
-23.20000E-06,-298.49245911E-03,+5.00502507202E+00
-23.17500E-06,-291.45728331E-03,+4.99999994645E+00
-23.15000E-06,-284.17085123E-03,+5.06532657892E+00
-23.12500E-06,-301.50753446E-03,+5.06532657892E+00
-23.10000E-06,-308.29145398E-03,+5.06532657892E+00
-23.07500E-06,-298.49245911E-03,+5.06532657892E+00
-23.05000E-06,-286.43215774E-03,+5.06532657892E+00
-23.02500E-06,-297.23617772E-03,+5.06532657892E+00
-23.00000E-06,-312.31155444E-03,+5.06532657892E+00
-22.97500E-06,-300.50250934E-03,+5.06532657892E+00
-22.95000E-06,-291.45728331E-03,+4.98492456973E+00
-22.92500E-06,-301.25627818E-03,+5.06532657892E+00
-22.90000E-06,-317.58793630E-03,+5.06532657892E+00
-22.87500E-06,-308.54271026E-03,+4.99999994645E+00
-22.85000E-06,-298.49245911E-03,+5.06532657892E+00
-22.82500E-06,-303.26632841E-03,+4.98492456973E+00
-22.80000E-06,-322.36180559E-03,+5.06532657892E+00
-22.77500E-06,-315.57788607E-03,+4.99999994645E+00
-22.75000E-06,-299.49748423E-03,+5.06532657892E+00
-22.72500E-06,-304.27135353E-03,+5.06532657892E+00
-22.70000E-06,-316.33165490E-03,+5.12060296023E+00
-22.67500E-06,-318.59296141E-03,+5.06532657892E+00
-22.65000E-06,-304.52260980E-03,+5.04020095104E+00
-22.62500E-06,-299.24622795E-03,+4.99999994645E+00
-22.60000E-06,-314.32160467E-03,+5.06532657892E+00
-22.57500E-06,-320.60301164E-03,+5.06532657892E+00
-22.55000E-06,-303.51758469E-03,+5.04020095104E+00
-22.52500E-06,-295.22612749E-03,+5.06532657892E+00
-22.50000E-06,-318.34170513E-03,+5.04020095104E+00
-22.47500E-06,-323.61808699E-03,+5.06532657892E+00
-22.45000E-06,-307.53768515E-03,+5.06532657892E+00
-22.42500E-06,-297.48743400E-03,+5.06532657892E+00
-22.40000E-06,-304.27135353E-03,+5.06532657892E+00
-22.37500E-06,-320.60301164E-03,+5.06532657892E+00
-22.35000E-06,-310.55276049E-03,+5.06532657892E+00
-22.32500E-06,-293.46733354E-03,+5.06532657892E+00
-22.30000E-06,-306.28140375E-03,+5.06532657892E+00
-22.27500E-06,-317.58793630E-03,+5.08040195564E+00
-22.25000E-06,-302.51255957E-03,+5.00502507202E+00
-22.22500E-06,-292.46230843E-03,+5.06532657892E+00
-22.20000E-06,-302.26130330E-03,+5.04020095104E+00
-22.17500E-06,-310.30150421E-03,+5.06532657892E+00
-22.15000E-06,-303.51758469E-03,+5.06532657892E+00
-22.12500E-06,-288.44220797E-03,+5.06532657892E+00
-22.10000E-06,-285.42713262E-03,+5.06532657892E+00
-22.07500E-06,-305.52763492E-03,+5.06532657892E+00
-22.05000E-06,-300.50250934E-03,+5.00502507202E+00
-22.02500E-06,-284.42210751E-03,+5.06532657892E+00
-22.00000E-06,-282.16080100E-03,+5.06532657892E+00
-21.97500E-06,-291.20602703E-03,+5.06532657892E+00
-21.95000E-06,-290.45225820E-03,+4.98492456973E+00
-21.92500E-06,-277.38693170E-03,+5.06532657892E+00
-21.90000E-06,-275.12562519E-03,+5.12060296023E+00
-21.87500E-06,-284.17085123E-03,+5.06532657892E+00
-21.85000E-06,-287.43718285E-03,+5.06532657892E+00
-21.82500E-06,-273.36683124E-03,+4.99999994645E+00
-21.80000E-06,-261.30652986E-03,+5.00502507202E+00
-21.77500E-06,-272.11054985E-03,+5.08040195564E+00
-21.75000E-06,-281.40703216E-03,+5.00502507202E+00
-21.72500E-06,-266.33165544E-03,+5.06532657892E+00
-21.70000E-06,-251.25627872E-03,+5.00502507202E+00
-21.67500E-06,-261.05527359E-03,+5.06532657892E+00
-21.65000E-06,-273.36683124E-03,+5.06532657892E+00
-21.62500E-06,-265.32663032E-03,+5.06532657892E+00
-21.60000E-06,-244.22110291E-03,+5.04020095104E+00
-21.57500E-06,-252.01004755E-03,+5.08040195564E+00
-21.55000E-06,-261.30652986E-03,+5.06532657892E+00
-21.52500E-06,-254.27135406E-03,+5.06532657892E+00
-21.50000E-06,-235.17587688E-03,+5.00502507202E+00
-21.47500E-06,-231.90954525E-03,+5.06532657892E+00
-21.45000E-06,-249.24622849E-03,+5.08542708121E+00
-21.42500E-06,-247.23617826E-03,+5.06532657892E+00
-21.40000E-06,-226.13065084E-03,+5.04020095104E+00
-21.37500E-06,-217.83919365E-03,+5.08040195564E+00
-21.35000E-06,-233.91959548E-03,+5.06532657892E+00
-21.32500E-06,-228.14070107E-03,+4.99999994645E+00
-21.30000E-06,-217.08542481E-03,+5.06532657892E+00
-21.27500E-06,-209.79899273E-03,+5.06532657892E+00
-21.25000E-06,-216.83416853E-03,+5.06532657892E+00
-21.22500E-06,-222.11055038E-03,+5.06532657892E+00
-21.20000E-06,-210.05024901E-03,+5.04020095104E+00
-21.17500E-06,-188.94472159E-03,+5.08040195564E+00
-21.15000E-06,-201.75879181E-03,+5.06532657892E+00
-21.12500E-06,-208.04019878E-03,+5.06532657892E+00
-21.10000E-06,-191.95979694E-03,+5.12060296023E+00
-21.07500E-06,-173.61808859E-03,+5.06532657892E+00
-21.05000E-06,-180.90452068E-03,+5.06532657892E+00
-21.02500E-06,-193.71859089E-03,+5.06532657892E+00
-21.00000E-06,-185.92964625E-03,+5.06532657892E+00
-20.97500E-06,-164.82411884E-03,+4.98492456973E+00
-20.95000E-06,-165.57788767E-03,+5.04020095104E+00
-20.92500E-06,-173.61808859E-03,+5.06532657892E+00
-20.90000E-06,-170.85426953E-03,+5.06532657892E+00
-20.87500E-06,-148.74371700E-03,+5.02010044875E+00
-20.85000E-06,-143.46733515E-03,+5.06532657892E+00
-20.82500E-06,-158.54271187E-03,+5.06532657892E+00
-20.80000E-06,-159.54773698E-03,+5.04020095104E+00
-20.77500E-06,-142.71356631E-03,+5.04522607662E+00
-20.75000E-06,-128.64321470E-03,+5.06532657892E+00
-20.72500E-06,-139.44723469E-03,+5.06532657892E+00
-20.70000E-06,-144.72361654E-03,+5.06532657892E+00
-20.67500E-06,-123.61808913E-03,+4.99999994645E+00
-20.65000E-06,-110.55276264E-03,+5.06532657892E+00
-20.62500E-06,-123.36683285E-03,+5.06532657892E+00
-20.60000E-06,-127.38693331E-03,+5.04020095104E+00
-20.57500E-06,-110.55276264E-03,+5.06532657892E+00
-20.55000E-06,-96.48241103E-03,+5.08542708121E+00
-20.52500E-06,-99.24623009E-03,+5.04522607662E+00
-20.50000E-06,-108.54271241E-03,+5.08542708121E+00
-20.47500E-06,-99.49748637E-03,+5.12562808581E+00
-20.45000E-06,-79.39698407E-03,+5.06532657892E+00
-20.42500E-06,-79.14572780E-03,+5.06532657892E+00
-20.40000E-06,-93.21607940E-03,+5.06532657892E+00
-20.37500E-06,-79.39698407E-03,+5.08040195564E+00
-20.35000E-06,-61.30653201E-03,+5.08542708121E+00
-20.32500E-06,-61.05527573E-03,+5.12562808581E+00
-20.30000E-06,-73.11557711E-03,+5.08542708121E+00
-20.27500E-06,-70.35175804E-03,+5.06532657892E+00
-20.25000E-06,-50.25125574E-03,+5.06532657892E+00
-20.22500E-06,-44.22110505E-03,+5.12562808581E+00
-20.20000E-06,-54.02009992E-03,+5.14572858810E+00
-20.17500E-06,-51.25628086E-03,+5.08040195564E+00
-20.15000E-06,-35.17587902E-03,+5.14572858810E+00
-20.12500E-06,-24.87437159E-03,+5.14572858810E+00
-20.10000E-06,-29.89949717E-03,+5.14572858810E+00
-20.07500E-06,-31.15577856E-03,+5.14572858810E+00
-20.05000E-06,-12.06030138E-03,+5.06532657892E+00
-20.02500E-06,-4.02010046E-03,+5.08040195564E+00
-20.00000E-06,-16.83417067E-03,+5.14572858810E+00
-19.97500E-06,-12.81407021E-03,+5.08040195564E+00
-19.95000E-06,+101.25628032E-03,+2.88944720523E+00
-19.92500E-06,-13.81909533E-03,+2.25125625730E+00
-19.90000E-06,+46.23115528E-03,+1.50251254672E+00
-19.87500E-06,+61.30653201E-03,+723.61808270E-03
-19.85000E-06,+23.86934648E-03,+216.08039970E-03
-19.82500E-06,+31.15577856E-03,+0.0E+00
-19.80000E-06,+51.25628086E-03,+100.50251149E-03
-19.77500E-06,+12.06030138E-03,-15.07537672E-03
-19.75000E-06,+41.95979855E-03,-20.10050230E-03
-19.72500E-06,+56.28140643E-03,+80.40200919E-03
-19.70000E-06,+36.18090414E-03,-20.10050230E-03
-19.67500E-06,+44.22110505E-03,+0.0E+00
-19.65000E-06,+44.97487389E-03,-80.40200919E-03
-19.62500E-06,+65.07537619E-03,+0.0E+00
-19.60000E-06,+69.34673293E-03,+0.0E+00
-19.57500E-06,+54.27135620E-03,+0.0E+00
-19.55000E-06,+66.08040130E-03,+20.10050230E-03
-19.52500E-06,+82.16080314E-03,+0.0E+00
-19.50000E-06,+89.44723522E-03,+0.0E+00
-19.47500E-06,+76.38190873E-03,+0.0E+00
-19.45000E-06,+81.15577803E-03,-55.27638132E-03
-19.42500E-06,+94.22110452E-03,-15.07537672E-03
-19.40000E-06,+102.51256172E-03,+0.0E+00
-19.37500E-06,+92.46231057E-03,-15.07537672E-03
-19.35000E-06,+88.44221011E-03,-55.27638132E-03
-19.32500E-06,+103.26633055E-03,+0.0E+00
-19.30000E-06,+118.34170728E-03,+0.0E+00
-19.27500E-06,+106.53266218E-03,+0.0E+00
-19.25000E-06,+103.26633055E-03,+0.0E+00
-19.22500E-06,+122.36180773E-03,+0.0E+00
-19.20000E-06,+132.66331516E-03,+0.0E+00
-19.17500E-06,+125.62813936E-03,+0.0E+00
-19.15000E-06,+120.60301378E-03,+0.0E+00
-19.12500E-06,+135.42713423E-03,+0.0E+00
-19.10000E-06,+147.48743561E-03,+0.0E+00
-19.07500E-06,+149.74874211E-03,+0.0E+00
-19.05000E-06,+133.66834028E-03,+0.0E+00
-19.02500E-06,+139.44723469E-03,-60.30150689E-03
-19.00000E-06,+160.80401838E-03,+0.0E+00
-18.97500E-06,+162.81406861E-03,+0.0E+00
-18.95000E-06,+146.73366677E-03,+20.10050230E-03
-18.92500E-06,+155.52763653E-03,+0.0E+00
-18.90000E-06,+175.62813882E-03,+35.17587902E-03
-18.87500E-06,+177.88944533E-03,+15.07537672E-03
-18.85000E-06,+168.84421930E-03,+0.0E+00
-18.82500E-06,+167.58793790E-03,-60.30150689E-03
-18.80000E-06,+182.66331463E-03,-55.27638132E-03
-18.77500E-06,+194.97487228E-03,+0.0E+00
-18.75000E-06,+181.90954579E-03,+20.10050230E-03
-18.72500E-06,+179.64823928E-03,+0.0E+00
-18.70000E-06,+193.71859089E-03,-20.10050230E-03
-18.67500E-06,+204.02009832E-03,+0.0E+00
-18.65000E-06,+197.98994763E-03,+55.27638132E-03
-18.62500E-06,+186.68341509E-03,-15.07537672E-03
-18.60000E-06,+198.74371646E-03,+0.0E+00
-18.57500E-06,+216.08039970E-03,-15.07537672E-03
-18.55000E-06,+207.03517366E-03,+0.0E+00
-18.52500E-06,+201.00502297E-03,-15.07537672E-03
-18.50000E-06,+206.78391738E-03,-20.10050230E-03
-18.47500E-06,+225.12562573E-03,+15.07537672E-03
-18.45000E-06,+222.11055038E-03,+0.0E+00
-18.42500E-06,+208.04019878E-03,-60.30150689E-03
-18.40000E-06,+215.82914342E-03,-55.27638132E-03
-18.37500E-06,+233.16582665E-03,+0.0E+00
-18.35000E-06,+230.15075130E-03,+20.10050230E-03
-18.32500E-06,+217.83919365E-03,+0.0E+00
-18.30000E-06,+221.10552527E-03,+0.0E+00
-18.27500E-06,+241.95979640E-03,+0.0E+00
-18.25000E-06,+243.96984663E-03,+35.17587902E-03
-18.22500E-06,+225.12562573E-03,+0.0E+00
-18.20000E-06,+229.14572619E-03,+0.0E+00
-18.17500E-06,+248.24120337E-03,+0.0E+00
-18.15000E-06,+247.23617826E-03,+20.10050230E-03
-18.12500E-06,+229.14572619E-03,+60.30150689E-03
-18.10000E-06,+238.94472106E-03,-55.27638132E-03
-18.07500E-06,+251.00502244E-03,-60.30150689E-03
-18.05000E-06,+250.25125360E-03,+0.0E+00
-18.02500E-06,+233.16582665E-03,+0.0E+00
-18.00000E-06,+245.97989686E-03,+0.0E+00
-17.97500E-06,+257.28642941E-03,+0.0E+00
-17.95000E-06,+246.23115314E-03,+0.0E+00
-17.92500E-06,+237.93969594E-03,-15.07537672E-03
-17.90000E-06,+251.00502244E-03,-20.10050230E-03
-17.87500E-06,+257.28642941E-03,-40.20100459E-03
-17.85000E-06,+245.22612803E-03,+0.0E+00
-17.82500E-06,+234.92462060E-03,-60.30150689E-03
-17.80000E-06,+247.98994709E-03,-55.27638132E-03
-17.77500E-06,+257.28642941E-03,+0.0E+00
-17.75000E-06,+248.24120337E-03,+0.0E+00
-17.72500E-06,+240.20100245E-03,+0.0E+00
-17.70000E-06,+251.00502244E-03,-20.10050230E-03
-17.67500E-06,+261.30652986E-03,-40.20100459E-03
-17.65000E-06,+245.22612803E-03,-20.10050230E-03
-17.62500E-06,+233.91959548E-03,-60.30150689E-03
-17.60000E-06,+255.02512290E-03,+0.0E+00
-17.57500E-06,+256.28140429E-03,-15.07537672E-03
-17.55000E-06,+245.22612803E-03,+0.0E+00
-17.52500E-06,+238.94472106E-03,+0.0E+00
-17.50000E-06,+249.24622849E-03,-20.10050230E-03
-17.47500E-06,+257.28642941E-03,+0.0E+00
-17.45000E-06,+242.21105268E-03,-80.40200919E-03
-17.42500E-06,+233.91959548E-03,+0.0E+00
-17.40000E-06,+249.24622849E-03,-55.27638132E-03
-17.37500E-06,+256.28140429E-03,+0.0E+00
-17.35000E-06,+238.19095222E-03,+0.0E+00
-17.32500E-06,+231.90954525E-03,+0.0E+00
-17.30000E-06,+249.99999732E-03,+0.0E+00
-17.27500E-06,+250.25125360E-03,+0.0E+00
-17.25000E-06,+234.17085176E-03,+0.0E+00
-17.22500E-06,+228.89446991E-03,-60.30150689E-03
-17.20000E-06,+249.24622849E-03,-55.27638132E-03
-17.17500E-06,+240.20100245E-03,+0.0E+00
-17.15000E-06,+230.15075130E-03,+0.0E+00
-17.12500E-06,+238.94472106E-03,+0.0E+00
-17.10000E-06,+245.22612803E-03,-20.10050230E-03
-17.07500E-06,+235.17587688E-03,+0.0E+00
-17.05000E-06,+219.84924388E-03,+0.0E+00
-17.02500E-06,+238.94472106E-03,+0.0E+00
-17.00000E-06,+241.20602757E-03,+0.0E+00
-16.97500E-06,+223.11557550E-03,+0.0E+00
-16.95000E-06,+217.08542481E-03,+0.0E+00
-16.92500E-06,+237.93969594E-03,-15.07537672E-03
-16.90000E-06,+234.17085176E-03,+0.0E+00
