x-axis,1
second,Volt
-33.000000E-06,-1.707738675177E+00
-32.993400E-06,-1.660703499801E+00
-32.986800E-06,-1.631758776493E+00
-32.980200E-06,-1.591959781945E+00
-32.973600E-06,-1.563015058637E+00
-32.967000E-06,-1.517788928468E+00
-32.960400E-06,-1.534070335329E+00
-32.953800E-06,-1.476180888712E+00
-32.947200E-06,-1.447236165404E+00
-32.940600E-06,-1.396582899615E+00
-32.934000E-06,-1.360401995480E+00
-32.927400E-06,-1.331457272172E+00
-32.920800E-06,-1.295276368037E+00
-32.914200E-06,-1.298894458450E+00
-32.907600E-06,-1.266331644729E+00
-32.901000E-06,-1.230150740594E+00
-32.894400E-06,-1.192160791252E+00
-32.887800E-06,-1.157788932323E+00
-32.881200E-06,-1.128844209015E+00
-32.874600E-06,-1.119798982982E+00
-32.868000E-06,-1.098090440501E+00
-32.861400E-06,-1.020301496610E+00
-32.854800E-06,-1.005829134956E+00
-32.848200E-06,-984.120592475E-03
-32.841600E-06,-955.175869167E-03
-32.835000E-06,-897.286422551E-03
-32.828400E-06,-897.286422551E-03
-32.821800E-06,-839.396975935E-03
-32.815200E-06,-810.452252626E-03
-32.808600E-06,-781.507529318E-03
-32.802000E-06,-750.753760803E-03
-32.795400E-06,-723.618082702E-03
-32.788800E-06,-653.065319639E-03
-32.782200E-06,-607.839189470E-03
-32.775600E-06,-600.603008643E-03
-32.769000E-06,-562.613059301E-03
-32.762400E-06,-521.005019546E-03
-32.755800E-06,-517.386929132E-03
-32.749200E-06,-463.115572929E-03
-32.742600E-06,-425.125623588E-03
-32.736000E-06,-405.226126313E-03
-32.729400E-06,-367.236176971E-03
-32.722800E-06,-329.246227629E-03
-32.716200E-06,-314.773865975E-03
-32.709600E-06,-231.557786465E-03
-32.703000E-06,-231.557786465E-03
-32.696400E-06,-202.613063157E-03
-32.689800E-06,-170.050249435E-03
-32.683200E-06,-126.633164473E-03
-32.676600E-06,-57.889446616E-03
-32.670000E-06,-56.080401409E-03
-32.663400E-06,-7.236180827E-03
-32.656800E-06,+16.281406861E-03
-32.650200E-06,+30.753768515E-03
-32.643600E-06,+92.261305545E-03
-32.637000E-06,+130.251254886E-03
-32.630400E-06,+166.432159021E-03
-32.623800E-06,+204.422108363E-03
-32.617200E-06,+231.557786465E-03
-32.610600E-06,+251.457283739E-03
-32.604000E-06,+316.582911182E-03
-32.597400E-06,+347.336679697E-03
-32.590800E-06,+376.281403005E-03
-32.584200E-06,+430.552759208E-03
-32.577600E-06,+434.170849621E-03
-32.571000E-06,+492.060296237E-03
-32.564400E-06,+521.005019546E-03
-32.557800E-06,+551.758788060E-03
-32.551200E-06,+595.175873023E-03
-32.544600E-06,+615.075370297E-03
-32.538000E-06,+665.728636086E-03
-32.531400E-06,+723.618082702E-03
-32.524800E-06,+768.844212871E-03
-32.518200E-06,+781.507529318E-03
-32.511600E-06,+815.879388247E-03
-32.505000E-06,+868.341699243E-03
-32.498400E-06,+868.341699243E-03
-32.491800E-06,+928.040191066E-03
-32.485200E-06,+984.120592475E-03
-32.478600E-06,+1.013065315783E+00
-32.472000E-06,+1.042010039091E+00
-32.465400E-06,+1.070954762399E+00
-32.458800E-06,+1.128844209015E+00
-32.452200E-06,+1.186733655632E+00
-32.445600E-06,+1.186733655632E+00
-32.439000E-06,+1.257286418695E+00
-32.432400E-06,+1.273567825556E+00
-32.425800E-06,+1.302512548864E+00
-32.419200E-06,+1.371256266721E+00
-32.412600E-06,+1.367638176307E+00
-32.406000E-06,+1.418291442096E+00
-32.399400E-06,+1.454472346231E+00
-32.392800E-06,+1.492462295573E+00
-32.386200E-06,+1.535879380535E+00
-32.379600E-06,+1.584723601118E+00
-32.373000E-06,+1.591959781945E+00
-32.366400E-06,+1.613668324426E+00
-32.359800E-06,+1.651658273768E+00
-32.353200E-06,+1.695075358730E+00
-32.346600E-06,+1.765628121793E+00
-32.340000E-06,+1.794572845101E+00
-32.333400E-06,+1.823517568409E+00
-32.326800E-06,+1.852462291718E+00
-32.320200E-06,+1.877788924612E+00
-32.313600E-06,+1.886834150646E+00
-32.307000E-06,+1.924824099988E+00
-32.300400E-06,+1.968241184950E+00
-32.293800E-06,+2.026130631566E+00
-32.287200E-06,+2.071356761735E+00
-32.280600E-06,+2.103919575457E+00
-32.274000E-06,+2.112964801490E+00
-32.267400E-06,+2.170854248106E+00
-32.260800E-06,+2.199798971415E+00
-32.254200E-06,+2.225125604309E+00
-32.247600E-06,+2.279396960512E+00
-32.241000E-06,+2.301105502993E+00
-32.234400E-06,+2.315577864647E+00
-32.227800E-06,+2.315577864647E+00
-32.221200E-06,+2.360803994816E+00
-32.214600E-06,+2.373467311263E+00
-32.208000E-06,+2.402412034571E+00
-32.201400E-06,+2.402412034571E+00
-32.194800E-06,+2.431356757879E+00
-32.188200E-06,+2.460301481187E+00
-32.181600E-06,+2.482010023668E+00
-32.175000E-06,+2.472964797635E+00
-32.168400E-06,+2.482010023668E+00
-32.161800E-06,+2.514572837390E+00
-32.155200E-06,+2.518190927804E+00
-32.148600E-06,+2.518190927804E+00
-32.142000E-06,+2.545326605905E+00
-32.135400E-06,+2.518190927804E+00
-32.128800E-06,+2.529045199044E+00
-32.122200E-06,+2.494673340116E+00
-32.115600E-06,+2.518190927804E+00
-32.109000E-06,+2.530854244251E+00
-32.102400E-06,+2.523618063424E+00
-32.095800E-06,+2.519999973010E+00
-32.089200E-06,+2.505527611356E+00
-32.082600E-06,+2.518190927804E+00
-32.076000E-06,+2.545326605905E+00
-32.069400E-06,+2.518190927804E+00
-32.062800E-06,+2.547135651112E+00
-32.056200E-06,+2.539899470285E+00
-32.049600E-06,+2.523618063424E+00
-32.043000E-06,+2.501909520943E+00
-32.036400E-06,+2.494673340116E+00
-32.029800E-06,+2.489246204495E+00
-32.023200E-06,+2.476582888048E+00
-32.016600E-06,+2.471155752428E+00
-32.010000E-06,+2.431356757879E+00
-32.003400E-06,+2.451256255154E+00
-31.996800E-06,+2.431356757879E+00
-31.990200E-06,+2.431356757879E+00
-31.983600E-06,+2.402412034571E+00
-31.977000E-06,+2.373467311263E+00
-31.970400E-06,+2.349949723575E+00
-31.963800E-06,+2.344522587955E+00
-31.957200E-06,+2.355376859196E+00
-31.950600E-06,+2.315577864647E+00
-31.944000E-06,+2.315577864647E+00
-31.937400E-06,+2.293869322166E+00
-31.930800E-06,+2.286633141339E+00
-31.924200E-06,+2.254070327617E+00
-31.917600E-06,+2.228743694723E+00
