x-axis,1
second,Volt
-48.000000E-06,-225.753779523E-03
-47.990400E-06,-192.788953893E-03
-47.980800E-06,-139.221112244E-03
-47.971200E-06,-106.256286614E-03
-47.961600E-06,-93.894477002E-03
-47.952000E-06,-27.964825742E-03
-47.942400E-06,-19.723619334E-03
-47.932800E-06,+4.999999888E-03
-47.923200E-06,+37.964825518E-03
-47.913600E-06,+103.894476779E-03
-47.904000E-06,+136.859302409E-03
-47.894400E-06,+169.824128039E-03
-47.884800E-06,+208.969858475E-03
-47.875200E-06,+235.753779300E-03
-47.865600E-06,+274.899509735E-03
-47.856000E-06,+332.587954588E-03
-47.846400E-06,+340.829160996E-03
-47.836800E-06,+347.010065801E-03
-47.827200E-06,+466.507558711E-03
-47.817600E-06,+472.688463517E-03
-47.808000E-06,+499.472384341E-03
-47.798400E-06,+532.437209971E-03
-47.788800E-06,+604.547766037E-03
-47.779200E-06,+610.728670843E-03
-47.769600E-06,+631.331686862E-03
-47.760000E-06,+728.165862150E-03
-47.750400E-06,+730.226163752E-03
-47.740800E-06,+763.190989383E-03
-47.731200E-06,+796.155815013E-03
-47.721600E-06,+802.336719818E-03
-47.712000E-06,+862.085466273E-03
-47.702400E-06,+901.231196709E-03
-47.692800E-06,+928.015117534E-03
-47.683200E-06,+979.522657581E-03
-47.673600E-06,+1.000125673600E+00
-47.664000E-06,+1.026909594424E+00
-47.654400E-06,+1.033090499230E+00
-47.644800E-06,+1.105201055296E+00
-47.635200E-06,+1.125804071315E+00
-47.625600E-06,+1.191733722575E+00
-47.616000E-06,+1.224698548205E+00
-47.606400E-06,+1.276206088252E+00
-47.596800E-06,+1.290628199466E+00
-47.587200E-06,+1.356557850726E+00
-47.577600E-06,+1.356557850726E+00
-47.568000E-06,+1.453392026015E+00
-47.558400E-06,+1.428668406792E+00
-47.548800E-06,+1.455452327617E+00
-47.539200E-06,+1.521381978877E+00
-47.529600E-06,+1.527562883683E+00
-47.520000E-06,+1.587311630137E+00
-47.510400E-06,+1.593492534943E+00
-47.500800E-06,+1.620276455767E+00
-47.491200E-06,+1.686206107028E+00
-47.481600E-06,+1.704748821445E+00
-47.472000E-06,+1.719170932658E+00
-47.462400E-06,+1.752135758288E+00
-47.452800E-06,+1.785100583918E+00
-47.443200E-06,+1.818065409549E+00
-47.433600E-06,+1.824246314354E+00
-47.424000E-06,+1.881934759207E+00
-47.414400E-06,+1.857211139984E+00
-47.404800E-06,+1.902537775226E+00
-47.395200E-06,+1.916959886439E+00
-47.385600E-06,+1.949924712069E+00
-47.376000E-06,+2.015854363330E+00
-47.366400E-06,+2.015854363330E+00
-47.356800E-06,+2.048819188960E+00
-47.347200E-06,+2.081784014590E+00
-47.337600E-06,+2.114748840220E+00
-47.328000E-06,+2.147713665850E+00
-47.318400E-06,+2.180678491481E+00
-47.308800E-06,+2.199221205898E+00
-47.299200E-06,+2.205402110703E+00
-47.289600E-06,+2.246608142741E+00
-47.280000E-06,+2.213643317111E+00
-47.270400E-06,+2.279572968371E+00
-47.260800E-06,+2.318718698807E+00
-47.251200E-06,+2.312537794001E+00
-47.241600E-06,+2.312537794001E+00
-47.232000E-06,+2.343442318030E+00
-47.222400E-06,+2.370226238854E+00
-47.212800E-06,+2.378467445262E+00
-47.203200E-06,+2.390829254873E+00
-47.193600E-06,+2.411432270892E+00
-47.184000E-06,+2.411432270892E+00
-47.174400E-06,+2.411432270892E+00
-47.164800E-06,+2.444397096522E+00
-47.155200E-06,+2.456758906133E+00
-47.145600E-06,+2.477361922152E+00
-47.136000E-06,+2.444397096522E+00
-47.126400E-06,+2.469120715745E+00
-47.116800E-06,+2.516507652588E+00
-47.107200E-06,+2.528869462200E+00
-47.097600E-06,+2.535050367005E+00
-47.088000E-06,+2.574196097441E+00
-47.078400E-06,+2.576256399043E+00
-47.068800E-06,+2.555653383024E+00
-47.059200E-06,+2.594799113460E+00
-47.049600E-06,+2.582437303849E+00
-47.040000E-06,+2.576256399043E+00
-47.030400E-06,+2.576256399043E+00
-47.020800E-06,+2.588618208654E+00
-47.011200E-06,+2.609221224673E+00
-47.001600E-06,+2.576256399043E+00
-46.992000E-06,+2.576256399043E+00
-46.982400E-06,+2.576256399043E+00
-46.972800E-06,+2.576256399043E+00
-46.963200E-06,+2.576256399043E+00
-46.953600E-06,+2.576256399043E+00
-46.944000E-06,+2.543291573413E+00
-46.934400E-06,+2.549472478218E+00
-46.924800E-06,+2.543291573413E+00
-46.915200E-06,+2.561834287830E+00
-46.905600E-06,+2.543291573413E+00
-46.896000E-06,+2.543291573413E+00
-46.886400E-06,+2.543291573413E+00
-46.876800E-06,+2.510326747783E+00
-46.867200E-06,+2.543291573413E+00
-46.857600E-06,+2.516507652588E+00
-46.848000E-06,+2.510326747783E+00
-46.838400E-06,+2.510326747783E+00
-46.828800E-06,+2.510326747783E+00
-46.819200E-06,+2.510326747783E+00
-46.809600E-06,+2.510326747783E+00
-46.800000E-06,+2.477361922152E+00
-46.790400E-06,+2.450578001328E+00
-46.780800E-06,+2.444397096522E+00
-46.771200E-06,+2.411432270892E+00
-46.761600E-06,+2.403191064484E+00
-46.752000E-06,+2.378467445262E+00
-46.742400E-06,+2.384648350067E+00
-46.732800E-06,+2.364045334049E+00
-46.723200E-06,+2.345502619632E+00
-46.713600E-06,+2.318718698807E+00
-46.704000E-06,+2.310477492400E+00
-46.694400E-06,+2.285753873177E+00
-46.684800E-06,+2.258969952352E+00
-46.675200E-06,+2.246608142741E+00
-46.665600E-06,+2.213643317111E+00
-46.656000E-06,+2.180678491481E+00
-46.646400E-06,+2.180678491481E+00
-46.636800E-06,+2.180678491481E+00
-46.627200E-06,+2.127110649832E+00
-46.617600E-06,+2.153894570656E+00
-46.608000E-06,+2.081784014590E+00
-46.598400E-06,+2.087964919396E+00
-46.588800E-06,+2.081784014590E+00
-46.579200E-06,+2.048819188960E+00
-46.569600E-06,+2.015854363330E+00
-46.560000E-06,+2.046758887358E+00
-46.550400E-06,+1.956105616875E+00
-46.540800E-06,+1.968467426486E+00
-46.531200E-06,+1.923140791245E+00
-46.521600E-06,+1.890175965615E+00
-46.512000E-06,+1.881934759207E+00
-46.502400E-06,+1.818065409549E+00
-46.492800E-06,+1.785100583918E+00
-46.483200E-06,+1.785100583918E+00
-46.473600E-06,+1.758316663094E+00
-46.464000E-06,+1.750075456686E+00
-46.454400E-06,+1.692387011833E+00
-46.444800E-06,+1.671783995815E+00
-46.435200E-06,+1.632638265379E+00
